Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
7/29/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,651,19,228,4
7/29/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,45,0
7/29/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,28,0
7/29/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,26,0
7/29/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,47,5
7/29/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1108,6,36,1
7/29/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,116,0
7/29/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2734,21,47,1
7/29/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1810,9,11,1
7/29/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,1,1
7/29/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,83,0
7/29/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,56,0
7/29/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,54,0
7/29/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,50,0
7/29/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,71,0
7/29/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1885,9,184,1
7/29/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,161,0
7/29/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,238,0,321,12
7/29/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2015,3,750,10
7/29/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,70,2
7/29/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,302,1,87,3
7/29/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3028,7,265,6
7/29/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1543,0,386,96
7/29/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1248,6,63,2
7/29/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,45,0
7/29/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,64,0
7/29/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1752,2,14,1
7/29/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,267,4
7/28/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3131,8,151,1
7/28/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,66,1
7/28/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,116,0
7/28/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,50,0
7/28/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,162,0
7/28/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,89,0
7/28/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,864,1,130,1
7/28/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,651,19,175,4
7/28/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,79,0
7/28/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,256,0
7/28/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,320,0
7/28/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,135,5
7/28/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1108,6,167,1
7/28/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,133,0
7/28/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2734,21,201,1
7/28/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1810,9,43,1
7/28/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,1
7/28/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,77,0
7/28/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,95,0
7/28/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,33,0
7/28/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,75,0
7/28/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,157,0
7/28/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1885,9,333,1
7/28/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,294,0
7/28/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,228,0,132,2
7/28/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2010,3,85,5
7/28/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,148,2
7/28/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,301,1,195,2
7/28/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3028,7,326,6
7/28/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1532,0,944,85
7/28/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,217,0
7/28/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,150,0
7/28/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,89,0
7/28/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1752,2,119,1
7/28/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,420,5
7/27/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,69,0
7/27/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,95,1
7/27/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,148,0
7/27/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,188,0
7/27/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,58,0
7/27/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,53,0
7/27/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,864,1,188,1
7/27/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,651,19,373,4
7/27/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,227,0
7/27/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,30,0
7/27/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,189,0
7/27/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,107,5
7/27/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,66,0
7/27/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,102,0
7/27/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2734,21,81,1
7/27/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1810,9,357,1
7/27/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,22,1
7/27/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,215,0
7/27/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,44,0
7/27/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,193,0
7/27/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,131,0
7/27/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,81,0
7/27/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1885,9,56,1
7/27/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,255,0
7/27/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,228,0,201,2
7/27/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2009,3,290,4
7/27/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,151,2
7/27/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,301,1,117,2
7/27/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3027,7,295,6
7/27/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1519,0,96,72
7/27/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,66,0
7/27/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,107,0
7/27/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,112,0
7/27/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,48,0
7/27/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,230,5
7/26/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,92,0
7/26/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,135,1
7/26/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,81,0
7/26/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,324,0
7/26/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,63,0
7/26/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,73,0
7/26/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,864,1,153,1
7/26/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,651,19,154,4
7/26/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,100,0
7/26/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,36,0
7/26/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,95,0
7/26/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,144,5
7/26/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,66,0
7/26/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,88,0
7/26/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2734,21,66,1
7/26/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,84,0
7/26/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,3,1
7/26/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,45,0
7/26/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,137,0
7/26/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,70,0
7/26/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,65,0
7/26/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,48,0
7/26/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,79,0
7/26/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,319,0
7/26/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,228,0,116,2
7/26/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2006,3,53,1
7/26/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,65,2
7/26/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,57,1
7/26/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3027,7,482,6
7/26/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1517,0,305,70
7/26/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,38,0
7/26/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,46,0
7/26/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,56,0
7/26/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,129,0
7/26/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,276,5
7/25/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,5,0
7/25/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,7,1
7/25/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,21,0
7/25/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,10,0
7/25/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,32,0
7/25/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,40,0
7/25/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,864,1,13,1
7/25/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,650,19,53,3
7/25/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,61,0
7/25/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,12,0
7/25/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,9,0
7/25/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,17,5
7/25/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,26,0
7/25/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,54,0
7/25/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2733,21,38,0
7/25/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,8,0
7/25/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,12,1
7/25/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,16,0
7/25/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,20,0
7/25/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,2,0
7/25/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,23,0
7/25/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,7,0
7/25/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,41,0
7/25/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,118,0
7/25/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,228,0,8,2
7/25/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2005,3,47,0
7/25/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,19,2
7/25/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,19,1
7/25/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3027,7,431,6
7/25/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1490,0,60,43
7/25/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,47,0
7/25/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,51,0
7/25/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,31,0
7/25/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,11,0
7/25/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,89,5
7/24/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,28,0
7/24/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,4,1
7/24/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,19,0
7/24/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,30,0
7/24/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,25,0
7/24/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,14,0
7/24/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,864,1,53,1
7/24/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,650,19,29,3
7/24/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,54,0
7/24/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,23,0
7/24/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,1,0
7/24/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,8,5
7/24/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,36,0
7/24/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,54,1
7/24/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2733,21,33,0
7/24/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,5,0
7/24/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,1
7/24/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,15,0
7/24/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,20,0
7/24/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,7,0
7/24/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,36,0
7/24/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,11,0
7/24/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,26,0
7/24/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,62,0
7/24/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,227,0,32,1
7/24/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2005,3,37,0
7/24/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,37,2
7/24/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,2,1
7/24/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3027,7,53,6
7/24/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1486,0,19,39
7/24/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,12,0
7/24/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,5,0
7/24/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,30,0
7/24/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,54,0
7/24/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,2,5
7/23/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,59,0
7/23/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,112,1
7/23/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,31,0
7/23/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,65,1
7/23/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,77,0
7/23/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,30,0
7/23/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,863,1,119,0
7/23/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,650,19,142,3
7/23/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,121,1
7/23/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,25,0
7/23/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,86,0
7/23/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,728,12,91,5
7/23/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,50,0
7/23/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,109,1
7/23/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2733,21,96,0
7/23/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,33,0
7/23/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,22,1
7/23/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,83,0
7/23/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,76,0
7/23/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,72,0
7/23/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,70,0
7/23/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,69,0
7/23/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,57,0
7/23/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,193,0
7/23/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,227,0,127,1
7/23/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2005,3,33,0
7/23/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,65,2
7/23/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,103,1
7/23/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3027,7,351,6
7/23/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1484,0,998,37
7/23/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,129,0
7/23/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,105,1
7/23/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,39,0
7/23/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,21,0
7/23/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,499,6
7/22/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,40,0
7/22/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,51,1
7/22/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,104,0
7/22/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,41,1
7/22/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,93,0
7/22/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,77,0
7/22/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,863,1,137,0
7/22/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,650,19,292,3
7/22/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,220,1
7/22/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,49,0
7/22/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,42,0
7/22/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,727,12,145,4
7/22/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,62,0
7/22/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,192,1
7/22/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2733,21,81,0
7/22/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,42,0
7/22/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,20,1
7/22/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,90,0
7/22/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,69,0
7/22/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,84,0
7/22/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,410,0
7/22/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,118,0
7/22/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,188,0
7/22/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,250,0
7/22/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,227,0,152,1
7/22/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2005,3,90,0
7/22/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,152,2
7/22/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,24,1
7/22/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3022,7,136,1
7/22/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1483,0,757,36
7/22/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,62,0
7/22/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,57,1
7/22/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,97,0
7/22/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,21,0
7/22/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1785,1,414,6
7/21/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,143,0
7/21/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,98,1
7/21/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,157,0
7/21/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,28,1
7/21/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,189,0
7/21/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,76,0
7/21/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,863,1,163,0
7/21/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,650,19,163,3
7/21/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1550,30,93,1
7/21/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,496,1,249,0
7/21/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2489,13,221,1
7/21/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,727,12,140,4
7/21/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1107,6,217,0
7/21/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2012,1,147,1
7/21/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2733,21,173,0
7/21/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1809,9,58,0
7/21/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,544,0,9,0
7/21/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1371,2,83,0
7/21/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2037,2,118,0
7/21/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1579,1,43,0
7/21/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,898,6,103,0
7/21/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1526,14,131,0
7/21/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1884,9,333,0
7/21/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,943,4,225,0
7/21/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,227,0,176,1
7/21/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2005,3,70,0
7/21/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1014,18,116,2
7/21/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,300,1,162,1
7/21/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3022,7,166,1
7/21/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1460,0,129,13
7/21/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1246,6,176,0
7/21/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2255,28,140,1
7/21/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,48,0
7/21/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1751,2,143,0
7/21/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1783,1,249,4
7/20/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,68,0
7/20/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1005,2,119,1
7/20/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1130,2,138,0
7/20/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1439,0,257,1
7/20/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1407,4,90,0
7/20/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,817,1,50,0
7/20/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,863,1,193,0
