Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
8/22/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2179,2,98,37
8/22/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4873,2,602,85
8/21/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,3,2
8/21/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1750,2,0,27
8/21/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1421,3,4,1
8/21/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2549,0,224,147
8/21/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,20,8
8/21/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2033,1,50,2
8/21/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1156,1,19,11
8/21/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,80,8
8/21/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3144,30,135,228
8/21/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,22,0
8/21/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3691,13,98,8
8/21/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1576,13,81,35
8/21/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2408,8,35,15
8/21/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3279,1,79,60
8/21/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3523,21,30,87
8/21/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,13,2
8/21/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/21/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2803,2,21,13
8/21/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,38,18
8/21/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2814,1,38,40
8/21/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1250,7,49,21
8/21/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2016,15,31,11
8/21/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3244,9,32,26
8/21/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3723,6,57,115
8/21/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,13,1
8/21/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2725,3,26,30
8/21/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1675,21,36,15
8/21/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,886,2,23,37
8/21/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4420,7,27,18
8/21/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3193,0,107,71
8/21/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,29,1
8/21/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3081,28,35,3
8/21/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1124,6,85,71
8/21/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2176,2,61,43
8/21/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4871,2,47,83
8/20/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,5,2
8/20/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1750,2,13,27
8/20/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1421,3,16,1
8/20/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2547,0,96,156
8/20/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,20,9
8/20/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,40,1
8/20/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1156,1,20,11
8/20/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,157,8
8/20/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3143,30,74,227
8/20/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,17,0
8/20/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3691,13,8,8
8/20/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1557,13,84,26
8/20/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2406,8,33,15
8/20/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3279,1,71,60
8/20/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3522,21,23,88
8/20/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,7,2
8/20/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/20/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2803,2,31,14
8/20/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2239,2,43,19
8/20/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2814,1,37,47
8/20/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1248,7,58,19
8/20/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2016,15,31,11
8/20/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3244,9,32,26
8/20/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3723,6,159,117
8/20/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,6,1
8/20/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2725,3,27,30
8/20/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1675,21,40,17
8/20/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,886,2,25,37
8/20/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4418,7,46,16
8/20/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3191,0,64,69
8/20/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,46,1
8/20/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3081,28,46,3
8/20/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1120,6,19,71
8/20/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2174,2,14,41
8/20/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4871,2,149,88
8/19/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,48,2
8/19/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1750,2,56,27
8/19/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1421,3,96,1
8/19/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2546,0,150,161
8/19/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,20,15
8/19/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,59,1
8/19/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1156,1,75,11
8/19/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,241,9
8/19/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3142,30,150,228
8/19/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,29,0
8/19/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3690,13,131,7
8/19/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1557,13,40,31
8/19/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2406,8,85,15
8/19/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3279,1,96,60
8/19/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3522,21,81,94
8/19/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,61,2
8/19/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/19/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2803,2,58,16
8/19/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2239,2,42,19
8/19/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2814,1,34,51
8/19/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1248,7,70,20
8/19/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2016,15,48,11
8/19/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3244,9,77,31
8/19/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3721,6,518,128
8/19/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,20,2
8/19/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2724,3,40,29
8/19/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1675,21,60,19
8/19/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,886,2,81,37
8/19/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4417,7,69,15
8/19/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3191,0,236,72
8/19/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,42,1
8/19/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3081,28,41,3
8/19/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1117,6,62,72
8/19/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2174,2,36,41
8/19/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4871,2,624,101
8/18/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,39,2
8/18/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1749,2,131,28
8/18/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1421,3,11,3
8/18/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2545,0,74,161
8/18/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,40,16
8/18/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,71,1
8/18/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1156,1,73,12
8/18/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,463,10
8/18/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3115,30,280,201
8/18/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,18,1
8/18/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3689,13,86,14
8/18/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1552,13,52,28
8/18/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2406,8,169,21
8/18/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3275,1,218,57
8/18/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3512,21,45,84
8/18/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,16,2
8/18/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/18/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2801,2,145,15
8/18/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2239,2,52,20
8/18/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2814,1,77,122
8/18/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1246,7,135,19
8/18/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2015,15,135,12
8/18/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3242,9,72,34
8/18/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3711,6,237,123
8/18/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,25,2
8/18/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2724,3,31,30
8/18/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1674,21,60,25
8/18/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,885,2,56,36
8/18/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4414,7,81,12
8/18/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3166,0,110,52
8/18/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,33,1
8/18/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3081,28,57,4
8/18/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1113,6,102,70
8/18/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2174,2,71,43
8/18/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4869,2,409,100
8/17/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,160,2
8/17/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1745,2,28,27
8/17/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1420,3,26,3
8/17/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2537,0,93,155
8/17/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,28,17
8/17/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,71,4
8/17/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1155,1,59,12
8/17/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,440,10
8/17/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3109,30,211,199
8/17/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,144,1
8/17/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3687,13,140,18
8/17/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1551,13,40,31
8/17/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2406,8,89,32
8/17/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3275,1,384,61
8/17/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3510,21,109,93
8/17/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2797,9,15,16
8/17/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/17/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2799,2,92,14
8/17/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2239,2,54,20
8/17/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2812,1,47,122
8/17/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1243,7,71,17
8/17/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2014,15,188,11
8/17/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3241,9,64,35
8/17/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3711,6,309,138
8/17/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,60,2
8/17/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2724,3,84,30
8/17/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1673,21,130,26
8/17/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,884,2,138,35
8/17/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4413,7,87,11
8/17/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3164,0,220,51
8/17/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,125,1
8/17/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3080,28,54,4
8/17/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1105,6,156,66
8/17/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2173,2,100,52
8/17/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4867,2,216,114
8/16/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,41,4
8/16/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1745,2,226,28
8/16/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1420,3,170,9
8/16/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2528,0,322,155
8/16/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1753,4,146,21
8/16/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,107,4
8/16/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1155,1,229,13
8/16/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1397,22,423,10
8/16/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3086,30,510,179
8/16/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,29,1
8/16/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3687,13,119,19
8/16/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1551,13,167,38
8/16/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2406,8,79,32
8/16/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3266,1,352,78
8/16/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3505,21,211,89
8/16/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2797,9,128,17
8/16/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/16/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2798,2,99,14
8/16/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2237,2,59,18
8/16/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2812,1,146,200
8/16/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1242,7,282,21
8/16/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2014,15,136,18
8/16/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3240,9,157,36
8/16/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3709,6,599,169
8/16/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,55,2
8/16/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2723,3,138,30
8/16/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1673,21,128,32
8/16/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,880,2,235,33
8/16/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4413,7,256,12
8/16/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3158,0,141,50
8/16/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2038,7,111,1
8/16/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3080,28,162,4
8/16/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1100,6,113,64
8/16/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2168,2,59,59
8/16/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4866,2,399,122
8/15/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,100,10
8/15/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1743,2,62,31
8/15/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1420,3,39,14
8/15/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2528,0,458,236
8/15/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1752,4,36,34
8/15/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,70,4
8/15/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1151,1,72,13
8/15/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1396,22,304,9
8/15/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3026,30,436,152
8/15/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,31,2
8/15/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3687,13,89,23
8/15/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1547,13,189,35
8/15/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2405,8,101,39
8/15/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3238,1,306,50
8/15/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3483,21,128,68
8/15/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2797,9,17,18
8/15/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/15/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2798,2,233,15
8/15/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2237,2,85,22
8/15/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2812,1,555,205
8/15/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1239,7,74,18
8/15/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2013,15,66,19
8/15/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3238,9,88,38
8/15/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3702,6,555,172
8/15/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,19,3
8/15/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2713,3,35,20
8/15/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1671,21,131,33
8/15/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,867,2,99,20
8/15/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4409,7,130,9
8/15/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3156,0,189,54
8/15/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2037,7,46,0
8/15/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3080,28,51,4
8/15/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1093,6,76,59
8/15/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2168,2,170,78
8/15/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4862,2,669,137
8/14/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,2,10
8/14/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1743,2,4,31
8/14/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1420,3,12,14
8/14/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2512,0,259,224
8/14/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1750,4,41,32
8/14/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,36,5
8/14/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1151,1,15,13
8/14/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1396,22,88,9
8/14/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3019,30,56,146
8/14/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,30,2
8/14/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3687,13,92,24
8/14/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1547,13,153,36
8/14/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2404,8,24,39
8/14/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3237,1,26,49
8/14/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3478,21,49,63
8/14/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2797,9,12,18
8/14/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/14/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2796,2,22,14
8/14/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2233,2,52,18
8/14/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2805,1,28,203
8/14/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1237,7,73,16
8/14/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2010,15,31,16
8/14/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3237,9,32,37
8/14/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3697,6,94,167
8/14/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,9,5
8/14/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2712,3,41,21
8/14/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1670,21,43,34
8/14/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,857,2,33,10
8/14/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4409,7,11,9
8/14/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3150,0,70,53
8/14/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2037,7,31,1
8/14/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3080,28,21,4
8/14/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1089,6,79,56
8/14/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2162,2,22,77
8/14/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4825,2,63,108
8/13/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4146,8,3,10
8/13/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1743,2,1,31
8/13/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1420,3,13,16
8/13/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2507,0,72,220
8/13/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1749,4,15,32
8/13/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2032,1,49,5
8/13/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1150,1,8,13
8/13/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1396,22,164,9
8/13/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3017,30,60,145
8/13/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,892,1,17,2
8/13/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3687,13,9,24
8/13/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1546,13,96,39
8/13/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2404,8,39,45
8/13/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3236,1,21,48
8/13/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3476,21,14,64
8/13/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2797,9,12,19
8/13/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
8/13/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2796,2,25,14
8/13/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2232,2,28,17
8/13/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,2805,1,52,204
8/13/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1237,7,31,16
8/13/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2010,15,25,16
8/13/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3236,9,60,36
8/13/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3696,6,237,171
8/13/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,909,0,12,5
8/13/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2712,3,15,22
8/13/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1670,21,32,38
8/13/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,856,2,0,9
8/13/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4408,7,56,8
8/13/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3150,0,25,54
8/13/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2037,7,21,1
