Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
5/29/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/29/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,1,0
5/29/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0
5/29/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,2,0
5/29/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,1,1
5/29/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0
5/29/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,6,0
5/29/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/29/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/29/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,2,0
5/29/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,0,0
5/29/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,1,0
5/29/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1514,7,0,1
5/29/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/29/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/29/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4736,6,111,9
5/29/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,0,3
5/29/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/29/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,0
5/29/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,0,2
5/29/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/29/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,2,0
5/29/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,1,0
5/29/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,2,0
5/29/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,6,1
5/29/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/29/2023,Wasco State Prison (WSP),35.605045,-119.37143,5504,2,174,20
5/28/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/28/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/28/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,0,2
5/28/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/28/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0
5/28/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2507,1,2,3
5/28/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/28/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2252,25,75,34
5/28/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/28/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,4,0
5/28/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/28/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,3,0
5/28/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,1,1
5/28/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/28/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0
5/28/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/28/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/28/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,0,0
5/28/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,1,0
5/28/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,0
5/28/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1514,7,0,1
5/28/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/28/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/28/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4736,6,46,9
5/28/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,0,3
5/28/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/28/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,0
5/28/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,0,3
5/28/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/28/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,1,0
5/28/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,3,0
5/28/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,2,0
5/28/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,0,1
5/28/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/28/2023,Wasco State Prison (WSP),35.605045,-119.37143,5504,2,0,20
5/27/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0
5/27/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/27/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,0,2
5/27/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/27/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0
5/27/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2507,1,4,3
5/27/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/27/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2252,25,71,34
5/27/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,1,0
5/27/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,0,0
5/27/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/27/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,0,0
5/27/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,1,1
5/27/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,1,0
5/27/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0
5/27/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,2,0
5/27/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/27/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,0,0
5/27/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,0,0
5/27/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,0
5/27/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1514,7,0,1
5/27/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/27/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/27/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4736,6,62,9
5/27/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,0,3
5/27/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/27/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,2,0
5/27/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,0,3
5/27/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/27/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,0
5/27/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,5,0
5/27/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,0
5/27/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,0,1
5/27/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/27/2023,Wasco State Prison (WSP),35.605045,-119.37143,5504,2,0,20
5/26/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/26/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,0
5/26/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,4,2
5/26/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/26/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0
5/26/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2507,1,14,3
5/26/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/26/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2251,25,103,34
5/26/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,7,0
5/26/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,0,0
5/26/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,2,0
5/26/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,3,0
5/26/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,2,1
5/26/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,1,0
5/26/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,2,0
5/26/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,3,0
5/26/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/26/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/26/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,2,0
5/26/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,0
5/26/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1514,7,3,1
5/26/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/26/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,3,0
5/26/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4733,6,215,8
5/26/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,0,3
5/26/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/26/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,0
5/26/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,3,3
5/26/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/26/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,0
5/26/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,5,0
5/26/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,0
5/26/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,1,1
5/26/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,3,0
5/26/2023,Wasco State Prison (WSP),35.605045,-119.37143,5504,2,177,20
5/25/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0
5/25/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/25/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,0,2
5/25/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/25/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,2,0
5/25/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2506,1,29,2
5/25/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/25/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2235,25,88,18
5/25/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,7,0
5/25/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,0,0
5/25/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0
5/25/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,3,0
5/25/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,2,1
5/25/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,1,0
5/25/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,9,0
5/25/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/25/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/25/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,2,0
5/25/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,3,0
5/25/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,0
5/25/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,3,0
5/25/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/25/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,5,0
5/25/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4730,6,55,6
5/25/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,1,3
5/25/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/25/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,8,0
5/25/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,1,3
5/25/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/25/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,0
5/25/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,0,0
5/25/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,4,1
5/25/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,4,1
5/25/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/25/2023,Wasco State Prison (WSP),35.605045,-119.37143,5499,2,160,17
5/24/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0
5/24/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/24/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,3,2
5/24/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/24/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/24/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2506,1,39,2
5/24/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/24/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2234,25,39,18
5/24/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,3,0
5/24/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,4,0
5/24/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,3,0
5/24/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0
5/24/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,1,1
5/24/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0
5/24/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0
5/24/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/24/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/24/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/24/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,3,1
5/24/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,1
5/24/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,2,0
5/24/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/24/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,2,0
5/24/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,201,4
5/24/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,1,3
5/24/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,2,0
5/24/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,0
5/24/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,1,3
5/24/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,1,0
5/24/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,0
5/24/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,2,0
5/24/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,1
5/24/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1297,6,1,1
5/24/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/24/2023,Wasco State Prison (WSP),35.605045,-119.37143,5494,2,212,13
5/23/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0
5/23/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/23/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,0,2
5/23/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/23/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/23/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,35,0
5/23/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/23/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2234,25,80,18
5/23/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/23/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,4,0
5/23/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,2,0
5/23/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,12,0
5/23/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,3,1
5/23/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,1,0
5/23/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,1,0
5/23/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,22,0
5/23/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/23/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/23/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,14,1
5/23/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,1
5/23/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/23/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/23/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,4,0
5/23/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,203,4
5/23/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,24,3
5/23/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/23/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,5,0
5/23/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1029,2,1,3
5/23/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,2,0
5/23/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,1,0
5/23/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,2,0
5/23/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,3,1
5/23/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,1,0
5/23/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/23/2023,Wasco State Prison (WSP),35.605045,-119.37143,5494,2,185,16
5/22/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,2,0
5/22/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,0
5/22/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,1,2
5/22/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/22/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/22/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,17,1
5/22/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/22/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2230,25,106,14
5/22/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/22/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,3,0
5/22/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,1,0
5/22/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0
5/22/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,2,1
5/22/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0
5/22/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,3,0
5/22/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,3,0
5/22/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/22/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/22/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,2,1
5/22/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,1,1
5/22/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,2,0
5/22/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,3,0
5/22/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/22/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,121,6
5/22/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,2,3
5/22/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/22/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,1,0
5/22/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1028,2,1,2
5/22/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,1,0
5/22/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,1,1
5/22/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,3,0
5/22/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,1
5/22/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,1,0
5/22/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/22/2023,Wasco State Prison (WSP),35.605045,-119.37143,5493,2,265,15
5/21/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/21/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,0
5/21/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1494,3,1,2
5/21/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/21/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0
5/21/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,15,1
5/21/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/21/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2226,25,30,10
5/21/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/21/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,6,0
5/21/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/21/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,1,0
5/21/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,0,1
5/21/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0
5/21/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,2,0
5/21/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,24,0
5/21/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/21/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/21/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,13,1
5/21/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,1
5/21/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/21/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/21/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,1,0
5/21/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,89,6
5/21/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,22,3
5/21/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/21/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,3,0
5/21/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,0,1
5/21/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/21/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,1
5/21/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,2,0
5/21/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,1
5/21/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,0,0
5/21/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/21/2023,Wasco State Prison (WSP),35.605045,-119.37143,5493,2,0,15
5/20/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/20/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,0
5/20/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1493,3,0,1
5/20/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/20/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/20/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,3,1
5/20/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/20/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2226,25,138,10
5/20/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/20/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,1,0
5/20/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/20/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,0,0
5/20/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,0,1
5/20/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/20/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,1,0
5/20/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,1,0
5/20/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/20/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/20/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,2,1
5/20/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,1
5/20/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/20/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/20/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/20/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,43,6
5/20/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,0,3
5/20/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
