Filename,Sentiment,Polarity,Polarity_BoxCox,Negative Sentiment,Neutral Sentiment,Positive Sentiment,Compound Sentiment,prison_name,County,population,tags,Start Date,End Date,date,cases,deaths
Merced_Main_20210920_55348_P1_P2_FULL,NEGATIVE,1.18017196656384E-05,-21.2517742302624,0.035,0.738,0.227,1.0,Merced_Main,Merced,287420.0,[''],2021-08-21,2021-09-20,2021-09-20,3925,56
Merced_Main_20210920_55348_P1_P2_FULL,NEGATIVE,1.18017196656384E-05,-21.2517742302624,0.035,0.738,0.227,1.0,Merced_Main,Merced,287420.0,[''],2021-08-21,2021-09-20,2021-09-20,3925,56
Merced_Main_20210920_55348_P1_P2_FULL,NEGATIVE,1.18017196656384E-05,-21.2517742302624,0.035,0.738,0.227,1.0,Merced_Main,Merced,287420.0,[''],2021-08-21,2021-09-20,2021-09-20,3925,56
Fresno_Main_20210920_28918_FULL,NEGATIVE,0.0014997720718383,-9.19455729491236,0.029,0.863,0.109,0.9946,Fresno_Main,Fresno,1032227.0,[''],2021-08-21,2021-09-20,2021-09-20,13183,183
Stockton_20210922_26483_FULL,NEGATIVE,2.26497650146484E-05,-19.2661419283823,0.063,0.811,0.126,0.9989,Stockton,San Joaquin,782545.0,[''],2021-08-23,2021-09-22,2021-09-22,8653,163
USP_Victorville_20210922_001_FULL,NEGATIVE,5.87701797484241E-05,-16.5876151693125,0.173,0.751,0.077,-0.9981,USP_Victorville,San Bernardino,2217398.0,[''],2021-08-23,2021-09-22,2021-09-22,17497,310
USP_Victorville_20210924_000_FULL_PrisonConditions_Programs,NEGATIVE,0.0028334259986876,-8.00596360714458,0.159,0.748,0.093,-0.9934,USP_Victorville,San Bernardino,2217398.0,"['Prison Conditions', ' Programs']",2021-08-25,2021-09-24,2021-09-24,16483,319
LosAngeles_MensCentral_20210929_73176_FULL,NEGATIVE,0.0001596212387083,-14.0443300658813,0.088,0.769,0.142,0.999,LosAngeles_MensCentral,Los Angeles,10257557.0,[''],2021-08-30,2021-09-29,2021-09-29,49838,780
LosAngeles_MensCentral_20211001_10081_FULL,NEGATIVE,4.99486923217773E-05,-17.0264389513056,0.053,0.776,0.171,0.9994,LosAngeles_MensCentral,Los Angeles,10257557.0,[''],2021-09-01,2021-10-01,2021-10-01,47063,767
LosAngeles_TwinTowers_20211004_32516_FULL,NEGATIVE,8.73804092408337E-05,-15.5471837855402,0.084,0.768,0.148,0.9994,LosAngeles_TwinTowers,Los Angeles,10257557.0,[''],2021-09-04,2021-10-04,2021-10-04,42982,714
LosAngeles_TwinTowers_20211004_32516_FULL,NEGATIVE,8.73804092408337E-05,-15.5471837855402,0.084,0.768,0.148,0.9994,LosAngeles_TwinTowers,Los Angeles,10257557.0,[''],2021-09-04,2021-10-04,2021-10-04,42982,714
SanBernardino_Central_20211004_84859_P1_FULL,NEGATIVE,0.0001506805419921,-14.1841765610961,0.05,0.695,0.256,0.9995,SanBernardino_Central,San Bernardino,2217398.0,[''],2021-09-04,2021-10-04,2021-10-04,13102,300
SanBernardino_Central_20211004_84859_P1_FULL,NEGATIVE,0.0001506805419921,-14.1841765610961,0.05,0.695,0.256,0.9995,SanBernardino_Central,San Bernardino,2217398.0,[''],2021-09-04,2021-10-04,2021-10-04,13102,300
PelicanBay_20211005_33525_FULL,NEGATIVE,0.0007840394973755,-10.4876609808151,0.04,0.823,0.137,0.9982,PelicanBay,Fresno,1032227.0,[''],2021-09-05,2021-10-05,2021-10-05,10391,189
Merced_Main_20211005_25218_FULL,NEGATIVE,4.82797622679554E-05,-17.1190471440075,0.047,0.874,0.079,0.9961,Merced_Main,Merced,287420.0,[''],2021-09-05,2021-10-05,2021-10-05,3251,57
Merced_Main_20211005_25218_FULL,NEGATIVE,4.82797622679554E-05,-17.1190471440075,0.047,0.874,0.079,0.9961,Merced_Main,Merced,287420.0,[''],2021-09-05,2021-10-05,2021-10-05,3251,57
Merced_Main_20211005_25218_FULL,NEGATIVE,4.82797622679554E-05,-17.1190471440075,0.047,0.874,0.079,0.9961,Merced_Main,Merced,287420.0,[''],2021-09-05,2021-10-05,2021-10-05,3251,57
Fresno_Main_20211006 _19112_FULL,NEGATIVE,4.58955764770508E-05,-17.2576459676823,0.068,0.78,0.152,0.9967,Fresno_Main,Fresno,1032227.0,[''],2021-09-06,2021-10-06,2021-10-06,10536,190
LosAngeles_MensCentral_20211006_22274_FULL,NEGATIVE,1.35898590087891E-05,-20.810906184834,0.068,0.732,0.2,0.9999,LosAngeles_MensCentral,Los Angeles,10257557.0,[''],2021-09-06,2021-10-06,2021-10-06,42956,689
LosAngeles_TwinTowers_20211006_47422_FULL,NEGATIVE,0.0048139691352844,-7.07238270036824,0.051,0.776,0.172,0.9979,LosAngeles_TwinTowers,Los Angeles,10257557.0,[''],2021-09-06,2021-10-06,2021-10-06,42956,689
LosAngeles_TwinTowers_20211006_47422_FULL,NEGATIVE,0.0048139691352844,-7.07238270036824,0.051,0.776,0.172,0.9979,LosAngeles_TwinTowers,Los Angeles,10257557.0,[''],2021-09-06,2021-10-06,2021-10-06,42956,689
SanBernadino_WestValley_20211011_86411_FULL,NEGATIVE,0.0211116671562195,-4.71788943181701,0.033,0.757,0.21,0.999,SanBernadino_WestValley,San Bernardino,2217398.0,[''],2021-09-11,2021-10-11,2021-10-11,11108,269
SanBernadino_WestValley_20211011_86411_FULL,NEGATIVE,0.0211116671562195,-4.71788943181701,0.033,0.757,0.21,0.999,SanBernadino_WestValley,San Bernardino,2217398.0,[''],2021-09-11,2021-10-11,2021-10-11,11108,269
Yuba_20211018_65593_FULL,NEGATIVE,0.0008663535118104,-10.2830673499373,0.105,0.8,0.095,-0.9948,Yuba,Yuba,79290.0,[''],2021-09-18,2021-10-18,2021-10-18,722,13
Alameda_SantaRita_20211104_17377_FULL,NEGATIVE,0.0001574754714965,-14.0770922931672,0.052,0.792,0.156,0.9992,Alameda_SantaRita,Alameda,1685886.0,[''],2021-10-05,2021-11-04,2021-11-04,3672,41
Tulare_SouthCounty_20211105_16555_FULL,NEGATIVE,0.0002611279487609,-12.882769715672,0.061,0.817,0.121,0.998,Tulare_SouthCounty,Tulare,484423.0,[''],2021-10-06,2021-11-05,2021-11-05,4685,102
Tulare_SouthCounty_20211105_16555_FULL,NEGATIVE,0.0002611279487609,-12.882769715672,0.061,0.817,0.121,0.998,Tulare_SouthCounty,Tulare,484423.0,[''],2021-10-06,2021-11-05,2021-11-05,4685,102
Ventura_Todd_20211109_94215_FULL,NEGATIVE,0.0005092620849608,-11.3960734929808,0.062,0.763,0.175,0.9999,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Todd_20211109_94215_FULL,NEGATIVE,0.0005092620849608,-11.3960734929808,0.062,0.763,0.175,0.9999,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Main_20211109_47163_FULL,NEGATIVE,0.0002668499946594,-12.8329321308507,0.019,0.69,0.29,0.9999,Ventura_Main,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Main_20211109_47163_FULL,NEGATIVE,0.0002668499946594,-12.8329321308507,0.019,0.69,0.29,0.9999,Ventura_Main,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Todd_20211109_61440_FULL,NEGATIVE,6.43730163563117E-06,-23.2190920273866,0.039,0.804,0.157,0.9998,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Todd_20211109_61440_FULL,NEGATIVE,6.43730163563117E-06,-23.2190920273866,0.039,0.804,0.157,0.9998,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Todd_20211109_15925_FULL,NEGATIVE,0.167579531669617,-1.95765608851008,0.012,0.772,0.216,0.9989,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Ventura_Todd_20211109_15925_FULL,NEGATIVE,0.167579531669617,-1.95765608851008,0.012,0.772,0.216,0.9989,Ventura_Todd,Ventura,852747.0,[''],2021-10-10,2021-11-09,2021-11-09,2506,11
Alameda_SantaRita_20211112_94071_FULL,NEGATIVE,0.0001742243766783,-13.833497658095,0.065,0.819,0.116,0.992,Alameda_SantaRita,Alameda,1685886.0,[''],2021-10-13,2021-11-12,2021-11-12,3593,37
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress,NEGATIVE,1.75237655639648E-05,-20.0321227758955,0.037,0.856,0.106,0.9951,Ventura_Todd,Ventura,852747.0,"['Prison Conditions', ' Stress']",2021-10-13,2021-11-12,2021-11-12,2492,14
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress,NEGATIVE,1.75237655639648E-05,-20.0321227758955,0.037,0.856,0.106,0.9951,Ventura_Todd,Ventura,852747.0,"['Prison Conditions', ' Stress']",2021-10-13,2021-11-12,2021-11-12,2492,14
Tulare_BobWiley_20211112_16604_FULL,NEGATIVE,0.0003575086593627,-12.1710463836744,0.041,0.763,0.196,0.9984,Tulare_BobWiley,Tulare,484423.0,[''],2021-10-13,2021-11-12,2021-11-12,4211,119
LosAngeles_MensCentral_20211115_99586_FULL,NEGATIVE,0.0003323554992675,-12.3343206143965,0.084,0.767,0.15,0.9997,LosAngeles_MensCentral,Los Angeles,10257557.0,[''],2021-10-16,2021-11-15,2021-11-15,34414,435
Ventura_Main_20211117_90427_FULL,NEGATIVE,3.63588333129883E-05,-17.9043320479139,0.08,0.768,0.152,0.9996,Ventura_Main,Ventura,852747.0,[''],2021-10-18,2021-11-17,2021-11-17,2570,18
Ventura_Main_20211117_90427_FULL,NEGATIVE,3.63588333129883E-05,-17.9043320479139,0.08,0.768,0.152,0.9996,Ventura_Main,Ventura,852747.0,[''],2021-10-18,2021-11-17,2021-11-17,2570,18
NewFolsom_20211117_47746_FULL,NEGATIVE,8.13007354736328E-05,-15.7332657559207,0.089,0.833,0.078,-0.9622,NewFolsom,Sacramento,1567975.0,[''],2021-10-18,2021-11-17,2021-11-17,7323,101
Alameda_SantaRita_20211117_77131_FULL,NEGATIVE,3.99351119996227E-05,-17.6420318264764,0.106,0.769,0.125,0.986,Alameda_SantaRita,Alameda,1685886.0,[''],2021-10-18,2021-11-17,2021-11-17,3711,40
NewFolsom_20211123_82594_FULL,NEGATIVE,0.0058899521827697,-6.73000231926334,0.045,0.814,0.142,0.9997,NewFolsom,Sacramento,1567975.0,[''],2021-10-24,2021-11-23,2021-11-23,6542,101
Yuba_20211129_59826_FULL,NEGATIVE,0.0014519095420836,-9.25722553281698,0.049,0.755,0.196,0.9998,Yuba,Yuba,79290.0,[''],2021-10-30,2021-11-29,2021-11-29,359,9
Ventura_Todd_20211130_75217_FULL_Stress,NEGATIVE,3.45706939696155E-05,-18.0463584403382,0.04,0.807,0.152,0.9924,Ventura_Todd,Ventura,852747.0,['Stress'],2021-10-31,2021-11-30,2021-11-30,2499,18
Ventura_Todd_20211130_75217_FULL_Stress,NEGATIVE,3.45706939696155E-05,-18.0463584403382,0.04,0.807,0.152,0.9924,Ventura_Todd,Ventura,852747.0,['Stress'],2021-10-31,2021-11-30,2021-11-30,2499,18
SantaClara_Elmwood_20211201_47028_FULL,NEGATIVE,7.98702240001337E-06,-22.5051252277093,0.094,0.822,0.084,-0.9862,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-01,2021-12-01,2021-12-01,5741,38
SantaClara_Elmwood_20211201_47028_FULL,NEGATIVE,7.98702240001337E-06,-22.5051252277093,0.094,0.822,0.084,-0.9862,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-01,2021-12-01,2021-12-01,5741,38
SantaClara_Elmwood_20211201_62377_FULL,NEGATIVE,0.001139998435974,-9.7310669464228,0.027,0.824,0.149,0.9997,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-01,2021-12-01,2021-12-01,5741,38
SantaClara_Elmwood_20211201_62377_FULL,NEGATIVE,0.001139998435974,-9.7310669464228,0.027,0.824,0.149,0.9997,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-01,2021-12-01,2021-12-01,5741,38
SantaClara_Elmwood_20211206_85268_FULL,NEGATIVE,0.0079239606857299,-6.2390315956809,0.061,0.756,0.183,0.9996,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-06,2021-12-06,2021-12-06,5845,39
SantaClara_Elmwood_20211206_85268_FULL,NEGATIVE,0.0079239606857299,-6.2390315956809,0.061,0.756,0.183,0.9996,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-06,2021-12-06,2021-12-06,5845,39
SantaClara_Elmwood_20211206_71158_FULL,NEGATIVE,0.0138902068138123,-5.34936253941885,0.012,0.773,0.215,0.9989,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-06,2021-12-06,2021-12-06,5845,39
SantaClara_Elmwood_20211206_71158_FULL,NEGATIVE,0.0138902068138123,-5.34936253941885,0.012,0.773,0.215,0.9989,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-06,2021-12-06,2021-12-06,5845,39
Alameda_SantaRita_20211208_13170_FULL,NEGATIVE,0.000176727771759,-13.7993144062061,0.041,0.794,0.165,0.9847,Alameda_SantaRita,Alameda,1685886.0,[''],2021-11-08,2021-12-08,2021-12-08,4016,24
Alameda_SantaRita_20211208_79927_FULL,NEGATIVE,0.195231854915619,-1.77611970330105,0.026,0.838,0.136,0.9982,Alameda_SantaRita,Alameda,1685886.0,[''],2021-11-08,2021-12-08,2021-12-08,4016,24
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection,NEGATIVE,2.41994857788086E-05,-19.0717751873029,0.014,0.966,0.02,0.5994,Ventura_Main,Ventura,852747.0,"['Prison Conditions', ' Infection', ' Featured']",2021-11-15,2021-12-15,2021-12-15,3287,23
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection,NEGATIVE,2.41994857788086E-05,-19.0717751873029,0.014,0.966,0.02,0.5994,Ventura_Main,Ventura,852747.0,"['Prison Conditions', ' Infection', ' Featured']",2021-11-15,2021-12-15,2021-12-15,3287,23
SantaClara_Elmwood_20211221_34216_FULL,NEGATIVE,0.0024706721305848,-8.25550528453237,0.075,0.824,0.101,0.9911,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-21,2021-12-21,2021-12-21,8571,37
SantaClara_Elmwood_20211221_34216_FULL,NEGATIVE,0.0024706721305848,-8.25550528453237,0.075,0.824,0.101,0.9911,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2021-11-21,2021-12-21,2021-12-21,8571,37
SantaClara_Main_20211223_63230_FULL,NEGATIVE,0.0001336336135864,-14.478086420481,0.058,0.807,0.136,0.9997,SantaClara_Main,Santa Clara,1967585.0,[''],2021-11-23,2021-12-23,2021-12-23,10408,38
SantaClara_Main_20211223_63230_FULL,NEGATIVE,0.0001336336135864,-14.478086420481,0.058,0.807,0.136,0.9997,SantaClara_Main,Santa Clara,1967585.0,[''],2021-11-23,2021-12-23,2021-12-23,10408,38
Ventura_Main_20211223_95494_FULL,NEGATIVE,0.0028035640716551,-8.02513977791661,0.09,0.693,0.218,0.9998,Ventura_Main,Ventura,852747.0,[''],2021-11-23,2021-12-23,2021-12-23,5999,26
Ventura_Main_20211223_95494_FULL,NEGATIVE,0.0028035640716551,-8.02513977791661,0.09,0.693,0.218,0.9998,Ventura_Main,Ventura,852747.0,[''],2021-11-23,2021-12-23,2021-12-23,5999,26
Tulare_Main_20211227_94959_FULL,NEGATIVE,0.0023005604743957,-8.38682207063119,0.039,0.743,0.218,0.9999,Tulare_Main,Tulare,484423.0,[''],2021-11-27,2021-12-27,2021-12-27,2303,64
Tulare_Main_20211227_94959_FULL,NEGATIVE,0.0023005604743957,-8.38682207063119,0.039,0.743,0.218,0.9999,Tulare_Main,Tulare,484423.0,[''],2021-11-27,2021-12-27,2021-12-27,2303,64
Vacaville_20211227_51626_FULL,NEGATIVE,0.0001481771469116,-14.2249757120847,0.082,0.783,0.135,0.9976,Vacaville,Solano,444255.0,[''],2021-11-27,2021-12-27,2021-12-27,2559,16
Ventura_Main_20220103_11818_FULL,NEGATIVE,7.15255737304688E-06,-22.8684186913593,0.07,0.79,0.139,0.9987,Ventura_Main,Ventura,852747.0,[''],2021-12-04,2022-01-03,2022-01-03,21599,37
Ventura_Main_20220103_11818_FULL,NEGATIVE,7.15255737304688E-06,-22.8684186913593,0.07,0.79,0.139,0.9987,Ventura_Main,Ventura,852747.0,[''],2021-12-04,2022-01-03,2022-01-03,21599,37
Merced_Main_20220105_70350_FULL_PrisonConditions,NEGATIVE,7.39097595203742E-06,-22.7600431254744,0.085,0.751,0.164,0.9907,Merced_Main,Merced,287420.0,['Prison Conditions'],2021-12-06,2022-01-05,2022-01-05,4198,32
Merced_Main_20220105_70350_FULL_PrisonConditions,NEGATIVE,7.39097595203742E-06,-22.7600431254744,0.085,0.751,0.164,0.9907,Merced_Main,Merced,287420.0,['Prison Conditions'],2021-12-06,2022-01-05,2022-01-05,4198,32
Merced_Main_20220105_70350_FULL_PrisonConditions,NEGATIVE,7.39097595203742E-06,-22.7600431254744,0.085,0.751,0.164,0.9907,Merced_Main,Merced,287420.0,['Prison Conditions'],2021-12-06,2022-01-05,2022-01-05,4198,32
Butte_Main_20220105_13697_FULL,NEGATIVE,0.0007504820823668,-10.577959098502,0.092,0.731,0.177,0.9996,Butte_Main,Butte,217769.0,[''],2021-12-06,2022-01-05,2022-01-05,2698,15
Butte_Main_20220105_59841_FULL,NEGATIVE,8.46385955799445E-06,-22.3158338265251,0.081,0.697,0.222,0.9999,Butte_Main,Butte,217769.0,[''],2021-12-06,2022-01-05,2022-01-05,2698,15
NewFolsom_20220112_29146_FULL,NEGATIVE,2.95639038085938E-05,-18.4916018416541,0.101,0.824,0.074,-0.9976,NewFolsom,Sacramento,1567975.0,[''],2021-12-13,2022-01-12,2022-01-12,58000,127
Alameda_SantaRita_20220113_78977_FULL,NEGATIVE,1.06096267700195E-05,-21.5887195512682,0.074,0.799,0.127,0.9987,Alameda_SantaRita,Alameda,1685886.0,[''],2021-12-14,2022-01-13,2022-01-13,73454,49
Vacaville_20220114_49400_FULL,NEGATIVE,1.89542770385742E-05,-19.7957566881927,0.104,0.776,0.119,0.9802,Vacaville,Solano,444255.0,[''],2021-12-15,2022-01-14,2022-01-14,17357,19
Chino_20220204_43800_FULL,POSITIVE,0.601748645305634,-0.521174683450921,0.065,0.707,0.228,0.9999,Chino,San Bernardino,2217398.0,[''],2022-01-05,2022-02-04,2022-02-04,126374,696
Chino_20220204_15904_FULL,NEGATIVE,0.067697823047638,-3.09462283504865,0.041,0.787,0.172,0.9958,Chino,San Bernardino,2217398.0,[''],2022-01-05,2022-02-04,2022-02-04,126374,696
Chino_20220204_94412_FULL,NEGATIVE,0.0003751516342164,-12.0638966557352,0.074,0.771,0.155,0.9995,Chino,San Bernardino,2217398.0,[''],2022-01-05,2022-02-04,2022-02-04,126374,696
Chino_20220204_68596_FULL,NEGATIVE,0.0020122528076171,-8.63586935715614,0.043,0.753,0.204,0.9998,Chino,San Bernardino,2217398.0,[''],2022-01-05,2022-02-04,2022-02-04,126374,696
Chino_20220204_45125_FULL,NEGATIVE,0.395499527454376,-0.972467394412101,0.042,0.838,0.12,0.9991,Chino,San Bernardino,2217398.0,[''],2022-01-05,2022-02-04,2022-02-04,126374,696
NewFolsom_20220208_95458_FULL,NEGATIVE,0.0003241300582885,-12.3906847083629,0.049,0.883,0.069,0.9905,NewFolsom,Sacramento,1567975.0,[''],2022-01-09,2022-02-08,2022-02-08,62081,313
SantaClara_Elmwood_20220209_58109_FULL,NEGATIVE,0.0010902881622314,-9.81968939598355,0.02,0.831,0.149,0.9999,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2022-01-10,2022-02-09,2022-02-09,82426,169
SantaClara_Elmwood_20220209_58109_FULL,NEGATIVE,0.0010902881622314,-9.81968939598355,0.02,0.831,0.149,0.9999,SantaClara_Elmwood,Santa Clara,1967585.0,[''],2022-01-10,2022-02-09,2022-02-09,82426,169
NewFolsom_20220211_54709_FULL,NEGATIVE,6.05583190917969E-05,-16.5075292041216,0.067,0.849,0.084,0.9824,NewFolsom,Sacramento,1567975.0,[''],2022-01-12,2022-02-11,2022-02-11,53041,311
Alameda_SantaRita_20220225_68847_FULL,NEGATIVE,3.50475311280407E-05,-18.007707314498,0.038,0.823,0.139,0.9988,Alameda_SantaRita,Alameda,1685886.0,[''],2022-01-26,2022-02-25,2022-02-25,20769,168
Alameda_SantaRita_20220225_43871_FULL,NEGATIVE,0.0030862092971801,-7.85204230802189,0.07,0.853,0.077,0.6405,Alameda_SantaRita,Alameda,1685886.0,[''],2022-01-26,2022-02-25,2022-02-25,20769,168
Tulare_BobWiley_20220302_13180_FULL,NEGATIVE,0.0001695156097412,-13.8992851167992,0.063,0.758,0.179,0.9998,Tulare_BobWiley,Tulare,484423.0,[''],2022-01-31,2022-03-02,2022-03-02,6295,93
