file_name,is_call,length,Flair_Sentiment_Indicator,FlairSentiment,FlairPolarity,NLTK_Negative,NLTK_Neutral,NLTK_Positive,NLTK_Compound,Date,Facility Name,CDCR Official Name,Prison or County Population,County,Level,Type,Week Label,Start Date,End Date,case number,case rate,death number,death rate,Prison Percent Occupied,IsOverCapacity,OverCapacityAmount,is_covid_peak,is_Omicron,is_death_peak
SalinasValley_20210421_729_FULL_StressPrograms.txt,0,2230,0,NEGATIVE,-0.99326479434967,0.194,0.662,0.144,-0.967,2021-04-21,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210422_806_FULL_PrisonConditions.txt,0,832,0,NEGATIVE,-0.997879266738892,0.052,0.795,0.153,0.9463,2021-04-22,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210422_801_FULL.txt,0,6101,0,NEGATIVE,-0.978950262069702,0.103,0.763,0.134,0.9876,2021-04-22,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210423_867_FULL.txt,0,8118,0,NEGATIVE,-0.99998676776886,0.11,0.795,0.095,-0.9693,2021-04-23,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210423_808_FULL_PrisonConditions.txt,0,909,0,NEGATIVE,-0.999472200870514,0.047,0.836,0.117,0.9236,2021-04-23,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210426_880_FULL.txt,0,3331,0,NEGATIVE,-0.997924447059631,0.166,0.737,0.097,-0.9945,2021-04-26,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210426_889_FULL.txt,0,9103,0,NEGATIVE,-0.999883890151978,0.106,0.789,0.105,-0.3858,2021-04-26,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210426_881_FULL_StressInfection.txt,0,2065,0,NEGATIVE,-0.999152541160584,0.091,0.716,0.192,0.9889,2021-04-26,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210426_781_FULL.txt,0,5496,1,POSITIVE,0.533080577850342,0.093,0.696,0.211,0.9991,2021-04-26,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
SalinasValley_20210521_6_20_Full.txt,1,3850,0,NEGATIVE,-0.999924302101135,0.076,0.786,0.138,0.9976,2021-05-21,Salinas Valley,Salinas Valley State Prison (SVSP),2687.0,Monterey,State,Prison,72,2021-05-17,2021-05-23,0.0,0.0,0.0,0.0,109.6,1,9.59999999999999,0,0,0
Stockton_20210317_562_FULL.txt,0,3149,0,NEGATIVE,-0.9999680519104,0.121,0.823,0.056,-0.9869,2021-03-17,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,63,2021-03-15,2021-03-21,1.0,0.0004428697962798,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210318_571_Full_Infection.txt,0,2661,0,NEGATIVE,-0.999971747398376,0.117,0.849,0.034,-0.9908,2021-03-18,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,63,2021-03-15,2021-03-21,1.0,0.0004428697962798,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210318_570_Full_PrisonConditions.txt,0,2030,1,POSITIVE,0.83978807926178,0.121,0.725,0.154,0.6377,2021-03-18,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,63,2021-03-15,2021-03-21,1.0,0.0004428697962798,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210318_569_Full_PrisonConditions.txt,0,1680,0,NEGATIVE,-0.994216203689575,0.134,0.751,0.115,-0.9061,2021-03-18,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,63,2021-03-15,2021-03-21,1.0,0.0004428697962798,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210329_597_FULL_Family.txt,0,675,0,NEGATIVE,-0.912453353404999,0.085,0.816,0.099,0.5927,2021-03-29,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,65,2021-03-29,2021-04-04,1.0,0.0004428697962798,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210423_795_FULL.txt,0,5259,0,NEGATIVE,-0.999985694885254,0.089,0.789,0.122,0.9912,2021-04-23,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,68,2021-04-19,2021-04-25,2.0,0.0008857395925597,0.0,0.0,76.5,0,23.5,0,0,0
Stockton_20210922_26483_FULL.txt,1,3541,0,NEGATIVE,-0.999977350234985,0.063,0.811,0.126,0.9989,2021-09-22,Stockton,California Health Care Facility (CHCF),2258.0,San Joaquin,State,Prison,90,2021-09-20,2021-09-26,2.0,0.0008857395925597,0.0,0.0,76.5,0,23.5,0,0,0
KernValley_20210324_636_FULL_Programs_Infection.txt,0,1254,0,NEGATIVE,-0.999997019767761,0.181,0.795,0.025,-0.9863,2021-03-24,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,64,2021-03-22,2021-03-28,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_830_FULL_InfectionStress.txt,0,1989,0,NEGATIVE,-0.999053299427032,0.089,0.735,0.176,0.9907,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_739_FULL.txt,0,11634,0,NEGATIVE,-0.845718383789063,0.144,0.721,0.135,-0.9856,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_754_FULL_StressInfection.txt,0,908,0,NEGATIVE,-0.99998939037323,0.284,0.666,0.05,-0.9929,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_742_FULL.txt,0,3525,0,NEGATIVE,-0.999954104423523,0.11,0.726,0.164,0.9913,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_745_Full_Infection_PrisonConditions.txt,0,1426,0,NEGATIVE,-0.995513021945953,0.133,0.728,0.138,-0.7805,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_747_FULL.txt,0,2982,0,NEGATIVE,-0.99996542930603,0.178,0.703,0.12,-0.9926,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210427_753_FULL.txt,0,5119,0,NEGATIVE,-0.816995620727539,0.123,0.695,0.182,0.9961,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210428_846_Full.txt,0,6169,0,NEGATIVE,-0.972634434700012,0.07,0.796,0.134,0.998,2021-04-28,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210428_849_Full.txt,0,2940,0,NEGATIVE,-0.999163150787354,0.164,0.696,0.14,-0.9662,2021-04-28,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210430_1000_FULL_Programs_Infection.txt,0,2825,0,NEGATIVE,-0.554370522499085,0.056,0.786,0.158,0.9943,2021-04-30,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210513_1346_FULL_Infection.txt,0,924,0,NEGATIVE,-0.999940514564514,0.055,0.799,0.146,0.9498,2021-05-13,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,71,2021-05-10,2021-05-16,1.0,0.0003483106931382,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210513_1345_FULL.txt,0,3949,0,NEGATIVE,-0.999970197677612,0.21,0.707,0.083,-0.9982,2021-05-13,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,71,2021-05-10,2021-05-16,1.0,0.0003483106931382,0.0,0.0,117.3,1,17.3,0,0,0
KernValley_20210513_1350_FULL.txt,0,5350,0,NEGATIVE,-0.97184157371521,0.146,0.731,0.123,-0.9825,2021-05-13,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,71,2021-05-10,2021-05-16,1.0,0.0003483106931382,0.0,0.0,117.3,1,17.3,0,0,0
Orange_Central_20210415_939_FULL.txt,0,3118,1,POSITIVE,0.968866288661957,0.045,0.73,0.225,0.9987,2021-04-15,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_Central_20210416_927_FULL.txt,0,4661,0,NEGATIVE,-0.998704075813294,0.151,0.788,0.061,-0.998,2021-04-16,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_Central_20210416_928_FULL_PrisonConditionsInfection.txt,0,858,0,NEGATIVE,-0.998734056949616,0.072,0.822,0.106,0.4854,2021-04-16,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_Central_20210419_693_FULL_Stress.txt,0,2114,0,NEGATIVE,-0.999834895133972,0.085,0.765,0.149,0.9722,2021-04-19,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_Central_20210419_689_FULL.txt,0,5912,0,NEGATIVE,-0.999796569347382,0.068,0.854,0.078,0.8636,2021-04-19,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_Central_20210421_728_Full.txt,0,3630,0,NEGATIVE,-0.999992728233337,0.098,0.79,0.112,0.8503,2021-04-21,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_Central_20210421_679_Full.txt,0,2044,0,NEGATIVE,-0.999195396900177,0.137,0.7,0.163,0.903,2021-04-21,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_Central_20210428_842_FULL.txt,0,8592,0,NEGATIVE,-0.999911427497864,0.113,0.827,0.06,-0.9982,2021-04-28,Orange County,,3228520.0,Orange,County,Jail,69,2021-04-26,2021-05-02,481.0,0.0001489846740921,2.0,6.19478894354069E-07,,0,,0,0,0
Orange_Central_20210511_6_20_FULL.txt,1,3115,0,NEGATIVE,-0.999962687492371,0.068,0.82,0.112,0.9961,2021-05-11,Orange County,,3228520.0,Orange,County,Jail,71,2021-05-10,2021-05-16,329.0,0.0001019042781212,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_Central_20210517_1275_FULL_Stress.txt,0,572,0,NEGATIVE,-0.99507337808609,0.175,0.726,0.099,-0.743,2021-05-17,Orange County,,3228520.0,Orange,County,Jail,72,2021-05-17,2021-05-23,240.0,7.43374673224883E-05,2.0,6.19478894354069E-07,,0,,0,0,0
Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms.txt,0,1674,0,NEGATIVE,-0.999985456466675,0.096,0.805,0.099,0.4822,2021-04-16,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_TheoLacy_20210417_932_FULL.txt,0,6120,0,NEGATIVE,-0.999986529350281,0.105,0.802,0.093,-0.8434,2021-04-17,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family.txt,0,1370,0,NEGATIVE,-0.872765839099884,0.125,0.717,0.158,0.8975,2021-04-17,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_TheoLacy_20210417_930_FULL.txt,0,3509,0,NEGATIVE,-0.999990463256836,0.116,0.8,0.084,-0.9713,2021-04-17,Orange County,,3228520.0,Orange,County,Jail,67,2021-04-12,2021-04-18,643.0,0.0001991624645348,14.0,4.33635226047849E-06,,0,,0,0,0
Orange_TheoLacy_20210419_680_FULL.txt,0,4943,0,NEGATIVE,-0.975714385509491,0.07,0.798,0.132,0.9967,2021-04-19,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210419_694_FULL.txt,0,2822,0,NEGATIVE,-0.999910712242126,0.066,0.774,0.159,0.9949,2021-04-19,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress.txt,0,1633,0,NEGATIVE,-0.957334458827972,0.074,0.802,0.124,0.9141,2021-04-20,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210420_722_Full.txt,0,2830,0,NEGATIVE,-0.99845027923584,0.057,0.753,0.191,0.9978,2021-04-20,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210420_724_FULL.txt,0,6443,0,NEGATIVE,-0.979523837566376,0.137,0.762,0.101,-0.995,2021-04-20,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection.txt,0,2969,0,NEGATIVE,-0.992850303649903,0.048,0.787,0.165,0.997,2021-04-21,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection.txt,0,1407,0,NEGATIVE,-0.99997889995575,0.142,0.783,0.075,-0.9621,2021-04-21,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress.txt,0,2849,1,POSITIVE,0.769626677036285,0.079,0.805,0.116,0.9691,2021-04-21,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210422_8_05_FULL.txt,1,3800,0,NEGATIVE,-0.999943256378174,0.051,0.779,0.17,0.9996,2021-04-22,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions.txt,0,2103,0,NEGATIVE,-0.999300718307495,0.204,0.732,0.064,-0.9963,2021-04-23,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210424_805_FULL.txt,0,4340,0,NEGATIVE,-0.891753435134888,0.091,0.79,0.119,0.9747,2021-04-24,Orange County,,3228520.0,Orange,County,Jail,68,2021-04-19,2021-04-25,560.0,0.0001734540904191,9.0,2.78765502459331E-06,,0,,0,0,0
Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection.txt,0,1269,0,NEGATIVE,-0.999452888965607,0.089,0.862,0.049,-0.8189,2021-04-27,Orange County,,3228520.0,Orange,County,Jail,69,2021-04-26,2021-05-02,481.0,0.0001489846740921,2.0,6.19478894354069E-07,,0,,0,0,0
Orange_TheoLacy_20210428_7_37_FULL.txt,1,5098,0,NEGATIVE,-0.999669432640076,0.039,0.821,0.14,0.9997,2021-04-28,Orange County,,3228520.0,Orange,County,Jail,69,2021-04-26,2021-05-02,481.0,0.0001489846740921,2.0,6.19478894354069E-07,,0,,0,0,0
Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions.txt,0,1470,0,NEGATIVE,-0.994923412799835,0.065,0.754,0.181,0.9875,2021-04-30,Orange County,,3228520.0,Orange,County,Jail,69,2021-04-26,2021-05-02,481.0,0.0001489846740921,2.0,6.19478894354069E-07,,0,,0,0,0
Orange_TheoLacy_20210501_1024_FULL_Stress.txt,0,2103,0,NEGATIVE,-0.99978095293045,0.132,0.811,0.058,-0.9769,2021-05-01,Orange County,,3228520.0,Orange,County,Jail,69,2021-04-26,2021-05-02,481.0,0.0001489846740921,2.0,6.19478894354069E-07,,0,,0,0,0
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions.txt,0,1794,0,NEGATIVE,-0.963644921779633,0.101,0.788,0.111,0.4663,2021-04-18,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,67,2021-04-12,2021-04-18,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210420_714_FULL_StressPrograms.txt,0,1985,0,NEGATIVE,-0.939073383808136,0.09,0.709,0.201,0.9909,2021-04-20,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily.txt,0,1750,0,NEGATIVE,-0.512627720832825,0.152,0.67,0.177,0.8436,2021-04-21,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210421_708_FULL_ProgramsFamilyStress.txt,0,3312,0,NEGATIVE,-0.999108254909515,0.05,0.834,0.117,0.9913,2021-04-21,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210421_707_FULL_ProgramsFamilyStress.txt,0,2059,0,NEGATIVE,-0.603225409984589,0.098,0.799,0.104,0.8204,2021-04-21,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions.txt,0,2128,0,NEGATIVE,-0.945548892021179,0.102,0.774,0.124,0.7621,2021-04-21,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210421_7_30_FULL.txt,1,694,0,NEGATIVE,-0.999966025352478,0.045,0.883,0.072,0.9935,2021-04-21,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210422_769_FULL_PrisonConditionsInfection.txt,0,1618,0,NEGATIVE,-0.995904386043549,0.038,0.926,0.036,-0.5661,2021-04-22,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210423_771_FULL.txt,0,7673,0,NEGATIVE,-0.998698234558106,0.162,0.707,0.131,-0.9948,2021-04-23,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,68,2021-04-19,2021-04-25,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210426_814_FULL_PrisonConditions.txt,0,3406,0,NEGATIVE,-0.997684955596924,0.04,0.841,0.119,0.9916,2021-04-26,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210426_820_FULL.txt,0,3261,0,NEGATIVE,-0.872922420501709,0.068,0.785,0.147,0.9939,2021-04-26,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210426_821_FULL_FamilyInfection.txt,0,1096,0,NEGATIVE,-0.999954581260681,0.084,0.875,0.041,-0.8718,2021-04-26,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210426_824_FULL_Infection_PrisonConditions.txt,0,2979,0,NEGATIVE,-0.954292058944702,0.096,0.711,0.193,0.9962,2021-04-26,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210429_986_FULL_PrisonConditions.txt,0,1087,0,NEGATIVE,-0.982435584068299,0.06,0.853,0.087,0.4798,2021-04-29,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210430_1016_FULL_Infection.txt,0,1518,0,NEGATIVE,-0.999944686889648,0.061,0.804,0.136,0.9579,2021-04-30,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,69,2021-04-26,2021-05-02,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210503_813_FULL.txt,1,4307,0,NEGATIVE,-0.999946475028992,0.071,0.806,0.122,0.9984,2021-05-03,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,70,2021-05-03,2021-05-09,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210513_7_16_FULL.txt,1,3372,0,NEGATIVE,-0.999680042266846,0.105,0.774,0.121,0.9299,2021-05-13,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,71,2021-05-10,2021-05-16,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210609_618_FULL.txt,1,2465,0,NEGATIVE,-0.999584257602692,0.046,0.825,0.129,0.9992,2021-06-09,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,75,2021-06-07,2021-06-13,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20210610_605_FULL.txt,1,2067,0,NEGATIVE,-0.999758660793304,0.05,0.807,0.143,0.9994,2021-06-10,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,75,2021-06-07,2021-06-13,1.0,0.0005431830526887,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20211117_47746_FULL.txt,1,398,0,NEGATIVE,-0.999918699264526,0.089,0.833,0.078,-0.9622,2021-11-17,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,98,2021-11-15,2021-11-21,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20211123_82594_FULL.txt,1,614,0,NEGATIVE,-0.99411004781723,0.045,0.814,0.142,0.9997,2021-11-23,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,99,2021-11-22,2021-11-28,0.0,0.0,0.0,0.0,100.7,1,0.700000000000003,0,0,0
NewFolsom_20220112_29146_FULL.txt,1,4091,0,NEGATIVE,-0.999970436096191,0.101,0.824,0.074,-0.9976,2022-01-12,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,106,2022-01-10,2022-01-16,23.0,0.0124932102118414,0.0,0.0,100.7,1,0.700000000000003,1,1,1
NewFolsom_20220208_95458_FULL.txt,1,1534,0,NEGATIVE,-0.999675869941711,0.049,0.883,0.069,0.9905,2022-02-08,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,110,2022-02-07,2022-02-13,20.0,0.0108636610537751,0.0,0.0,100.7,1,0.700000000000003,0,1,1
NewFolsom_20220211_54709_FULL.txt,1,4329,0,NEGATIVE,-0.999939441680908,0.067,0.849,0.084,0.9824,2022-02-11,New Folsom,California State Prison-Sacramento (SAC),1841.0,Sacramento,State,Prison,110,2022-02-07,2022-02-13,20.0,0.0108636610537751,0.0,0.0,100.7,1,0.700000000000003,0,1,1
PelicanBay_20210420_918_Full.txt,0,2707,1,POSITIVE,0.933651208877564,0.072,0.667,0.261,0.9985,2021-04-20,Pelican Bay,Pelican Bay State Prison (PBSP),27558.0,Del Norte,State,Prison,68,2021-04-19,2021-04-25,1.0,3.62871035633936E-05,0.0,0.0,66.2,0,33.8,0,0,0
PelicanBay_20210420_917_FULL_PrisonConditions.txt,0,1897,0,NEGATIVE,-0.999990224838257,0.042,0.809,0.149,0.9845,2021-04-20,Pelican Bay,Pelican Bay State Prison (PBSP),27558.0,Del Norte,State,Prison,68,2021-04-19,2021-04-25,1.0,3.62871035633936E-05,0.0,0.0,66.2,0,33.8,0,0,0
